المحاسبة;Accounting;ACC
محاسبة;Accounting;ACC
تقنيةالمحاسبةوالإدارةالمالية;Accounting And Financial Management Technology;ACCANDFINMANTEC
المحاسبةالآلية;Accounting Mechanism;ACCMEC
الإدارة;Administration;ADM
إدارةمستشفيات;Administration Hospitals;ADMHOS
العلومالإدارية;Administration Science;ADMSCI
نظمإدارية;Administrative Systems;ADMSYS
تعليمالكباروالتعليمالمستمر;Adult Education And Continuing Education;ADUEDUANDCONEDU
الإعلان;Advertising;ADV
عامالإعلان;Advertising;ADV
عامالدعوةوأصولالدين;Advocacy And the Origins of Religion;ADVANDORIREL
هندسةالطيرانوالفضاء;Aerospace Engineering;AERENG
عامالعلومالزراعيةوالأغذية;Agricultural And Food Sciences;AGRANDFOOSCI
إنتاجالحيوانالزراعي;Agricultural Animal Production;AGRANIPRO
الاقتصادالزراعي;Agricultural Economy;AGRECO
الهندسةالزراعية;Agricultural Engineering;AGRENG
عامزراعة;Agriculture;AGR
طبالطوارئالجوي;Air Emergency Medicine;AIREMEMED
الجبر;Algebra;ALG
تحليل;Analysis;ANA
كيمياءتحليلية;Analytic Chemistry;ANACHE
الكيمياءالتحليلية;Analytical Chemistry;ANACHE1
سياحةوآثار;Effects of Tourism;EFFTOU
التخدير;Anesthesia;ANE
التخديروالعمليات;Anesthesia And Processes;ANEANDPRO
التخديرلأمراضالقلب;Anesthesia For Heart Disease;ANEFORHEADIS
التخديرلدىالأطفال;Anesthesia In Children;ANEINCHI
التخديرلدىالنساء;Anesthesia In Women;ANEINWOM
طبالتخدير;Anesthesiology;ANE1
حيوان;Animal;ANI
أحياءحيوان;Animal Alive;ANIALI
البيئةالحيوانيةوالتلوث;Animal And Environmental Pollution;ANIANDENVPOL
علومالانتاجالحيواني;Animal Production Science;ANIPROSCI
آثارقديمة;Antiquities;ANT
الفنونالتطبيقية;Applied Arts;APPART
علومالحاسبالآليالتطبيقي;Applied Computer Science;APPCOMSCI
المحاسبةالماليةالتطبيقي;Applied Financial Accounting;APPFINACC
اللغوياتالتطبيقية;Applied Linguistics;APPLIN
التسويقالتطبيقي;Applied Marketing;APPMAR
الرياضياتالتطبيقية;Applied Mathematics;APPMAT
عامعلومطبيةتطبيقية;Applied Medical Sciences;APPMEDSCI
عامالعلومالطبيةالتطبيقية;Applied Medical Sciences;APPMEDSCI
العلومالتطبيقية;Applied Science;APPSCI
الإحصاءالتطبيقي;Applied Statistics;APPSTA
اللغةالعربية;Arabic Language;ARALAN
لغةعربية;Arabic Language;ARALAN
عاماللغةالعربية;Arabic Language;ARALAN
اللغةالعربيةوآدابها;Arabic Language And Its Literature;ARALANANDITSLIT
التصميمالمعماري;Architectural Design;ARCDES
هندسةمعمارية;Architectural Engineering;ARCENG
الهندسةالمعمارية;Architecture;ARC
العمارة;Architecture;ARC
العمارة-تصميمداخلي;Architecture - Interior Design;ARCINTDES
العمارةوعلومالبناء;Architecture And Building Sciences;ARCANDBUISCI
المساحة;Area;ARE
زراعةالمناطقالجافة;Arid Land Agriculture;ARILANAGR
الحسبة;Arithmetic;ARI
التصاميموالفنون-التصميمالداخلي;Art And Design - Interior Design;ARTANDDESINTDES
تربيةفنية;Art Education;ARTEDU
التربيةالفنية;Art Education;ARTEDU
فنالنسيج;Art of Textiles;ARTTEX
أصولفقه;Assets Jurisprudence;ASSJUR
مساعدطبيب;Assistant Doctor;ASSDOC
الفلك;Astronomy;AST
إدارةالأعمالالتنفيدية;Atidah Business Administration;ATIBUSADM
العوقالسمعي;Auditory Handicap;AUDHAN
اضطراباتطيفالتوحد;Autism Spectrum Disorders;AUTSPEDIS
التحكمالآليوالحاسبات;Automated Control Systems And Computers;AUTCONSYSANDCOM
هندسةالطيران;Aviation Engineering;AVIENG
إدارةأعمالبنكية;Bank Business Administration;BANBUSADM
الأعمالالمصرفيةوالتمويل;Banking And Finance;BANANDFIN
أعمالبنكية;Banking Business;BANBUS
الأعمالالبنكية;Banking Business;BANBUS
المعاملاتالمصرفية;Banking Transactions;BANTRA
التعليمالأساسيلغةعربية;Basic Education And Arabic Language;BASEDUANDARALAN
التعليمالأساسيدراساتقرآنية;Basic Education Koranic Studies;BASEDUKORSTU
التعليمالأساسيرياضيات;Basic Education Mathematics;BASEDUMAT
التعليمالأساسيعلوم;Basic Education Sciences;BASEDUSCI
العلومالأساسيةوموادالأعداد;Basic Sciences And Material Numbers;BASSCIANDMATNUM
الاضطراباتالسلوكيةوالانفعالية;Behavioral And Emotional Disorders;BEHANDEMODIS
الاضطراباتالسلوكيةوالتوحد;Behavioral Disorders And Autism;BEHDISANDAUT
الكيمياءالحيوية;Biochemistry;BIO
كيمياءحيوية;Biochemistry;BIO
التنوعالإحيائي;Biodiversity;BIO1
العلومالحيوية;Biological Sciences;BIOSCI
الاحياء;Biology;BIO2
أحياء;Biology;BIO2
الأحياء;Biology;BIO2
التكنولوجياالطبيةالحيوية;Biomedical Technology;BIOTEC
أمراضالدموالمصل;Blood And Serum Diseases;BLOANDSERDIS
الولادةوالتناسلياتوالتلقيحالاصطناعيونقلالأجنة;Born And Altanasliat Artificial Insemination And Embryo Transfer;BORANDALTARTINSANDEMBTRA
عمارة;Building;BUI
المحاسبةالتجارية;Business Accounting;BUSACC
عامإدارةأعمال;Business Administration;BUSADM
إدارةأعمال;Business Administration;BUSADM
إدارةالاعمال;Business Management;BUSMAN
إدارةالأعمال;Business Management;BUSMAN
إدارةالأعمالللمديرينالتنفيذين;Business Managers Executives;BUSMANEXE
الدراساتالتجارية;Business Studies;BUSSTU
الدعوة;Call;CAL
كهرباءسيارات;Car Electricitie;CARELE
رعايةالجرحىلدىالكبار;Care For the Wounded Adult;CARFORWOUADU
المهنيفيالمحاسبة;Career In Accounting;CARINACC
بيولوجياالخليةوالوراثةوالأنسجة;Cell Biology And Genetics And Tissue;CELBIOANDGENANDTIS
الطوارئالطبيةوالعنايةالمركزية;Central Emergency Medical Care;CENEMEMEDCAR
الهندسةالكيميائية;Chemical Engineering;CHEENG
هندسةكيميائية;Chemical Engineering;CHEENG
هندسةكيميائية-البوليمرات;Chemical Engineering - Polymers;CHEENGPOL
صناعاتكيميائية;Chemical Industries;CHEIND
المختبراتالكيميائية;Chemical Laboratories;CHELAB
مختبراتكيميائية;Chemical Laboratories;CHELAB
إنتاجكيميائي;Chemical Production;CHEPRO
الكيمياء;Chemistry;CHE
كيمياء;Chemistry;CHE
الأمراضالصدرية;Chest's Diseases;CHESDIS
الصيدلانات;Chidlanat;CHI
تقنياتتعليمالطفولة;Childhood Education Techniques;CHIEDUTEC
تمريضالطفولة;Childhood Nursing;CHINUR
تخطيطالمدنوالأقاليم;City And Regional Planning;CITANDREGPLA
هندسةمدنية;Civil Engineering;CIVENG
الهندسةالمدنية;Civil Engineering;CIVENG
الكيمياءالحيويةالسريرية;Clinical Biochemistry;CLIBIO
علمالكيمياءالسريرية;Clinical Chemistry;CLICHE
علوممختبراتإكلينيكية;Clinical Laboratory Sciences;CLILABSCI
علومالمختبراتالإكلينيكية;Clinical Laboratory Sciences;CLILABSCI
التغذيةالسريرية;Clinical Nutrition;CLINUT
تغذيةإكلينيكية;Clinical Nutrition;CLINUT
الصيدلةالسريرية;Clinical Pharmacy;CLIPHA
الصيدلةالإكلينيكية;Clinical Pharmacy;CLIPHA
صيدلةإكلينيكية;Clinical Pharmacy;CLIPHA
صيدلةسريرية;Clinical Pharmacy;CLIPHA
علمالنفسالعيادي;Clinical Psychology;CLIPSY
الملابسوالنسيجمعإعدادتربوي;Clothing And Fabric With Educational Preparation;CLOANDFABWITEDUPRE
الملابسوالنسيج;Clothing And Textiles;CLOANDTEX
برنامجالاختباراتالائتلافية;Coalition Testing Program;COATESPRO
القانونالتجاري;Commercial Law;COMLAW
اتصالات;Communication;COM
الاتصالوالإعلام;Communication And Information;COMANDINF
الاتصالاتوشبكاتالحاسب;Communications & Computer Networks;COMCOMNET
هندسةالاتصالات;Communications Engineering;COMENG
تمريضصحةالمجتمع;Community Health Nursing;COMHEANUR
الفقهالمقارن;Comparative Jurisprudence;COMJUR
عامحاسبآلي;Computer;COM1
حاسبآلي;Computer;COM1
الحاسبالآلي;Computer;COM1
علومالحاسبوالمعلومات;Computer And Information Sciences;COMANDINFSCI
عامعلومالحاسبوالمعلومات;Computer And Information Sciences;COMANDINFSCI
تطبيقاتالحاسبالآلي;Computer Applications;COMAPP
هندسةالحاسبالآلي;Computer Engineering;COMENG1
هندسةحاسب;Computer Engineering;COMENG1
هندسةالحاسب;Computer Engineering;COMENG1
هندسةالحاسبات;Computer Engineering;COMENG1
نظمالمعلوماتالحاسوبية;Computer Information Systems;COMINFSYS
صيانةالحاسبالآلي;Computer Maintenance;COMMAI
شبكاتالحاسبالآلي;Computer Networks;COMNET
شبكاتالحاسب;Computer Networks;COMNET
برمجةالحاسب;Computer Programming;COMPRO
برمجةالحاسبونظمالمعلومات;Computer Programming And Information Systems;COMPROANDINFSYS
علومالحاسبات;Computer Science;COMSCI
علومحاسبآلي;Computer Science;COMSCI
عامعلومالحاسب;Computer Science;COMSCI
علومالحاسبالآلي;Computer Science;COMSCI
علومالحاسب;Computer Science;COMSCI
علومحاسب;Computer Science;COMSCI
عامعلوموهندسةالحاسبات;Computer Science And Engineering;COMSCIANDENG
عامعلومالحاسبوتقنيةالمعلومات;Computer Science And Information Technology;COMSCIANDINFTEC
تقنياتالحاسبوإدارةالنظم;Computer Systems And Management Techniques;COMSYSANDMANTEC
عامتقنيةحاسبوتقنيةالمعلومات;Computer Technology And Information Technology;COMTECANDINFTEC
عامالحاسباتوتقنيةالمعلومات;Computing And Information Technology;COMANDINFTEC
العلاجالتحفظيوطبالأسنانالتجميلي;Conservative Dentistry Dental Aesthetic Medicine;CONDENDENAESMED
هندسةالتشييد;Construction Engineering;CONENG
هندسةإنشاءات;Construction Engineering;CONENG
هندسةانشاءات;Construction Engineering;CONENG
هندسةوإدارةالتشييد;Construction Engineering And Management;CONENGANDMAN
التجميل;Cosmetology;COS
الإرشادوالتوجيه;Counseling And Guidance;COUANDGUI
علمالنفسالإرشادي;Counseling Psychology;COUPSY
إحصاء;Count;COU
العقيدة;Creed;CRE
القانونالجنائي;Criminal Law;CRILAW
طبالعنايةالحرجةللكبار;Critical Care Medicine For Adults;CRICARMEDFORADU
طبالعنايةالمركزةلدىالأطفال;Critical Care Medicine In Children;CRICARMEDINCHI
علومالمحاصيل;Crop Science;CROSCI
مناهجوطرقتدريساللغةالعربية;Curricula And Methods of Teaching Arabic Language;CURANDMETTEAARALAN
مناهجوطرقتدريسالحاسب;Curricula And Methods of Teaching Computer;CURANDMETTEACOM
مناهجوطرقتدريسالحاسبالآلي;Curricula And Methods of Teaching Computer;CURANDMETTEACOM
المناهجوطرقتدريسالدراساتالإسلامية;Curricula And Methods of Teaching Islamic Studies;CURANDMETTEAISLSTU
مناهجوطرقتدريسالرياضيات;Curricula And Methods of Teaching Mathematics;CURANDMETTEAMAT
المناهجوطرقتدريسالرياضيات;Curricula And Methods of Teaching Mathematics;CURANDMETTEAMAT
مناهجوطرقتدريسالعلوم;Curricula And Methods of Teaching Science;CURANDMETTEASCI
المناهجوطرقتدريسالعلوم;Curricula And Methods of Teaching Science;CURANDMETTEASCI
مناهجووسائلتعليمية;Curricula And Teaching Aids;CURANDTEAAID
مناهجوطرقتدريساللغةالإنجليزية(موازي);Curricula And Teaching Methods In English (parallel);CURANDTEAMETINENGPAR
مناهجوطرقتدريسالتربيةالأسرية;Curricula And Teaching Methods of Family Education;CURANDTEAMETFAMEDU
مناهجوطرقتدريسالعلومالشرعية;Curricula And Teaching Methods of Forensic Science;CURANDTEAMETFORSCI
مناهجوطرقتدريسالجغرافيا;Curricula And Teaching Methods of Geography;CURANDTEAMETGEO
مناهجوطرقتدريسالعلومالإسلامية;Curricula And Teaching Methods of Islamic Sciences;CURANDTEAMETISLSCI
مناهجوطرقتدريسالتربيةالرياضية;Curricula And Teaching Methods of Physical Education;CURANDTEAMETPHYEDU
المناهجوطرقالتدريسالعامة;Curriculum And General Teaching;CURANDGENTEA
المناهجوطرقالتدريس;Curriculum And Instruction;CURANDINS
مناهجوطرقتدريسالعلومالاجتماعية;Curriculum And Instruction of Social Sciences;CURANDINSSOCSCI
مناهجوطرقتدريساللغةالإنجليزية;Curriculum And Teaching English;CURANDTEAENG
المناهجوطرقتدريساللغةالإنجليزية;Curriculum And Teaching English;CURANDTEAENG
مناهجوطرقتدريس;Curriculum And Teaching Methods;CURANDTEAMET
مناهجوطرقتدريسالتاريخ;Curriculum And Teaching of History;CURANDTEAHIS
تاريخ;Date;DAT
التاريخ;Date;DAT
الدعوةوالثقافةالإسلامية;Dawa Islamic Culture;DAWISLCUL
الدعوةوالثقافةالاسلامية;Dawa Islamic Culture;DAWISLCUL
علومالقرارات;Decisions Sciences;DECSCI
طبوجراحةالفموالأسنان;Dental And Oral Surgery;DENANDORASUR
طبأمراضالعقملدىالنساء;Dental Diseases, Infertility In Women;DENDISINFINWOM
رعايةصحةالأسنان;Dental Health Care;DENHEACAR
ترميمالأسنان;Dental Restorations;DENRES
طبوجراحةالأسنان;Dental Surgery;DENSUR
تقنيةالأسنان;Dental Technology;DENTEC
طبالأسنان;Dentistry;DEN
طبالفموالأسنان;Dentistry;DEN
طبأسنانعام;Dentistry In;DENIN
طبالأمراضالجلدية;Dermatology;DER
هندسةتحليةالمياة;Desalination Engineering;DESENG
التصميم;Design;DES
التصميموالميكانيكاالتطبيقية;Design And Applied Mechanics;DESANDAPPMEC
تصميموإنتاجالملابس;Design And Production of Clothing;DESANDPROCLO
تصميمالملابسوالحلي;Design Clothes And Ornaments;DESCLOANDORN
علومتشخيصالفم;Diagnosis of Oral Sciences;DIAORASCI
علومالتشخيصوطبالفم;Diagnostic Medicine Mouth Sciences;DIAMEDMOUSCI
أشعةتشخيصية;Diagnostic Radiation;DIARAD
الأشعةالتشخيصية;Diagnostic Radiology;DIARAD1
امراضالجهازالهضمي;Digestive Disease;DIGDIS
أمراضالجهازالهضميلدىالأطفال;Digestive Diseases In Children;DIGDISINCHI
الإعلامالرقمي;Digital Media;DIGMED
دبلومالمصارف;Diploma Banks;DIPBAN
إعاقةعقلية;Disability;DIS
العقيدةوالمذاهبالمعاصرة;Doctrine And Contemporary Doctrines;DOCANDCONDOC
العقيدةوالمذاهبالمعاصره;Dogma And Doctrines Contemporary;DOGANDDOCCON
الإصلاحالأسري;Domestic Reform;DOMREF
الرسموالتصوير;Drawing And Painting;DRAANDPAI
العقاقير;Drugs;DRU
الأعمالالإلكترونية;E-business;EBUS
التجارةالإلكترونية;E-commerce;ECOM
جراحةالأنفوالأذنوالحنجرة;Ear, Nose And Throat Surgery;EARNOSANDTHRSUR
جراحةالأنفوالأذنوالحنجرةلدىالأطفال;Ear, Nose And Throat Surgery In Children;EARNOSANDTHRSURINCHI
تربيةالطفولةالمبكرة;Early Childhood Education;EARCHIEDU
الجيولوجياالاقتصادية;Economic Geology;ECOGEO
اقتصادوادارة;Economics And Administration;ECOANDADM
الاقتصاد;Economy;ECO
اقتصاد;Economy;ECO
عامالتربية;Education;EDU
التربية;Education;EDU
التربيةوالتنميةالبشرية;Education And Human Development;EDUANDHUMDEV
التربيةورياضالأطفال;Education And Kindergartens;EDUANDKIN
التربيةوعلمالنفس;Education And Psychology;EDUANDPSY
التربيةفيالإدارةوالإشرافالتربوي;Education In Educational Administration And Supervision;EDUINEDUADMANDSUP
التربيةفيوسائلوتكنولوجياالتعليم;Education In the Media And Technology Education;EDUINMEDANDTECEDU
تقنياتالتعليم;Education Technology;EDUTEC
الإدارةالتربوية;Educational Administration;EDUADM
الادارةالتربوية;Educational Administration;EDUADM
الإدارةالتعليمية;Educational Administration;EDUADM
الإدارةالتربويةوالتخطيط;Educational Administration And Planning;EDUADMANDPLA
إدارةتربويةوتخطيط;Educational Administration And Planning;EDUADMANDPLA
الإدارةوالإشرافالتربوي;Educational Administration And Supervision;EDUADMANDSUP
القيادةالتربوية;Educational Leadership;EDULEA
علمالنفسالتربوي;Educational Psychology;EDUPSY
علمالنفسالتربويوالنمو;Educational Psychology And Growth;EDUPSYANDGRO
عامخدماتتعليمية;Educational Services;EDUSER
إشرافتربوي;Educational Supervision;EDUSUP
قوىكهربائية;Electric Power;ELEPOW
التقنيةالكهربائية;Electrical;ELE
الهندسةالكهربائيةوهندسةالحاسبات;Electrical And Computer Engineering;ELEANDCOMENG
هندسةكهربائية;Electrical Engineering;ELEENG
الهندسةالكهربائية;Electrical Engineering;ELEENG
آلاتومعداتكهربائية;Electrical Machines And Equipment;ELEMACANDEQU
آلاتوقوىكهربائية;Electrical Machines And Forces;ELEMACANDFOR
القوىالكهربائية;Electrical Power;ELEPOW1
تقنيةهندسةالقوىالكهربائية;Electrical Power Engineering Technology;ELEPOWENGTEC
تقنيةالقوىالكهربائية;Electrical Power Technology;ELEPOWTEC
خدمةالمعلوماتالإلكترونية;Electronic Information Service;ELEINFSER
إلكترونيات;Electronics;ELE1
الالكترونياتوالاتصالات;Electronics And Communication;ELEANDCOM
تقنيةهندسةالإلكترونيات;Electronics Engineering Technology;ELEENGTEC
تقنيةالإلكترونيات;Electronics Technology;ELETEC
التعليمالإبتدائيعلوم;Elementary Science Education;ELESCIEDU
الإسعافوالطوارئ;Emergency;EME
الرعايةالطبيةالطارئة;Emergency Medical Care;EMEMEDCAR
طبالطوارئ;Emergency Medicine;EMEMED
طبطوارئلدىأطفال;Emergency Medicine At Children;EMEMEDATCHI
طبالطوارئلدىالكبار;Emergency Medicine In Adults;EMEMEDINADU
تقنيةطبالطوارئ;Emergency Medicine Technology;EMEMEDTEC
تمريضالطوارئ;Emergency Nursing;EMENUR
أمراضالغددالصماء;Endocrine Diseases;ENDDIS
الغددالصماءلدىالأطفال;Endocrine Glands In Children;ENDGLAINCHI
علاجالجذوروعصبالأسنان;Endodontics And Dental Nerve;ENDANDDENNER
هندسة;Engineering;ENG
عامهندسة;Engineering;ENG
الهندسة-تصميمداخلي;Engineering - Interior Design;ENGINTDES
هندسةوإدارةتشييد;Engineering And Construction Management;ENGANDCONMAN
الهندسةوالتبولوجي;Engineering And Topological;ENGANDTOP
الإدارةالهندسية;Engineering Management;ENGMAN
محركاتومركبات;Engines And Vehicles;ENGANDVEH
مساراللغةالإنجليزية;English Language;ENGLAN
لغةإنجليزية;English Language;ENGLAN
اللغةالإنجليزية;English Language;ENGLAN
اللغةالانجليزية;English Language;ENGLAN
