المحاسبة;Accounting;ACC
اللغةالإنجليزيةوآدابها;English Language And Literature;ENGLANANDLIT
اللغةالإنجليزيةوالترجمة;English Language And Translation;ENGLANANDTRA
الأدبالإنجليزي;English Literature;ENGLIT
حمايةالبيئة;Environment Protection;ENVPRO
هندسةالبيئة;Environmental Engineering;ENVENG
صحةالبيئة;Environmental Health;ENVHEA
العلومالبيئية;Environmental Science;ENVSCI
علومبيئية;Environmental Science;ENVSCI
الوبائيات;Epidemiology;EPI
الإدارةالعامةالتنفيذية;Executive General Administration;EXEGENADM
إدارةالخدماتالصحيةوالمستشفياتالتنفيذي;Executive Management of Health Services And Hospitals;EXEMANHEASERANDHOS
الماجستيرالتنفيذيفيإدارةالأعمال;Executive Master of Business Administration;EXEMASBUSADM
السكرتيرالتنفيذي;Executive Secretary;EXESEC
جراحةالعيون;Eye Surgery;EYESUR
علومالأسرةوالطفولة;Family And Children Science;FAMANDCHISCI
الإرشادالإسري;Family Counseling;FAMCOU
الإرشادالأسري;Family Counseling;FAMCOU
التربيةالأسريةمعإعدادتربوي;Family Education With Educational Preparation;FAMEDUWITEDUPRE
التربيةالأسرية;Family Life Education;FAMLIFEDU
طبالأسرةوالمجتمع;Family Medicine;FAMMED
تصميمالأزياء;Fashion Design;FASDES
تصاميمالأزياء;Fashion Designs;FASDES1
المالية;Finance;FIN
العلومالمالية;Finance;FIN
التمويلوالاستثمار;Finance And Investment;FINANDINV
إدارةالتمويلوالاستثمار;Finance And Investment Management;FINANDINVMAN
المحاسبةالمالية;Financial Accounting;FINACC
الإدارةالمالية;Financial Administration;FINADM
العلومالماليةوالإدارية;Financial And Administrative Sciences;FINANDADMSCI
عامماليةوإدارية;Financial And Administrative Year;FINANDADMYEA
ماليةوبنوك;Financial And Banks;FINANDBAN
إدارةمالية;Financial Management;FINMAN
الرقابةالمالية;Financial Supervision;FINSUP
الفقه;Fiqh;FIQ
الثروةالسمكية;Fisheries;FIS
الغذاءوالتغذية;Food And Nutrition;FOOANDNUT
هندسةتصنيعالأغذية;Food Process Engineering;FOOPROENG
تقنيةالتصنيعالغذائي;Food Processing Technology;FOOPROTEC
إنتاجطعام;Food Production;FOOPRO
سلامةالأغذية;Food Safety;FOOSAF
علومالأغذية;Food Science;FOOSCI
علومالأغذيةوتقنياتها;Food Science And Technology;FOOSCIANDTEC
خدمةالطعام;Food Service;FOOSER
اللغاتالأجنبية;Foreign Languages;FORLAN
العلومالشرعية;Forensic Science;FORSCI
أصولالتربية;Foundations of Education;FOUEDU
اللغةالفرنسيةوالترجمة;French Language And Translation;FRELANANDTRA
التمويل;Funding;FUN
إدارةعامة;General Administration;GENADM
أحياءعامة;General Biology;GENBIO
مناهجعامة;General Curricula;GENCUR
الدبلومالعامفيالتربية;General Diploma In Education;GENDIPINEDU
دبلومعامفيالتربية;General Diploma In Education;GENDIPINEDU
الدبلومالعامفيالدراساتالإسلامية;General Diploma In Islamic Studies;GENDIPINISLSTU
إدارةالتعليمالعام;General Education Department;GENEDUDEP
دبلومالتربيةالعام;General Education Diploma;GENEDUDIP
الدبلومالتربويالعام;General Educational Diploma Program;GENEDUDIPPRO
عامآداب;General Etiquette;GENETI
طبوجراحةعامة;General Medicine And Surgery;GENMEDANDSUR
عامحقوق;General Rights;GENRIG
عامعلوم;General Science;GENSCI
الجراحةالعامة;General Surgery;GENSUR
علمالوراثه;Genetics;GEN
نظمالمعلوماتالجغرافية;Geographic Information Systems;GEOINFSYS
جغرافياالتنميةالاقليمية;Geographically Regional Development;GEOREGDEV
جغرافياالعمرانوالسكان;Geographically Urbanization And Population;GEOURBANDPOP
الجغرافيا;Geography;GEO
جغرافيا;Geography;GEO
الجغرافياونظمالمعلوماتالجغرافية;Geography And Gis;GEOANDGIS
جغرافياالبيئةوالمواردالطبيعية;Geography Environment And Natural Resources;GEOENVANDNATRES
الجيولوجيا;Geology;GEO1
الجيوفيزياء;Geophysics;GEO2
جيوفيزياء;Geophysics;GEO2
نظمالمعلوماتالجغرافيةوالخرائط;Gis And Mapping Systems;GISANDMAPSYS
النحووالصرف;Grammar;GRA
النحووالصرف-بريدة;Grammar - Buraidah;GRABUR
النحوواللغة;Grammar, Language;GRALAN
الرسموالفنون;Graphic Arts;GRAART
تصميمالرسومات;Graphic Design;GRADES
التصميمالجرافيكي;Graphic Design;GRADES
نمو;Growth;GRO
التوجيهوالإرشاد;Guidance And Counseling;GUIANDCOU
توجيهوإرشادنفسي;Guidance And Counseling For Myself;GUIANDCOUFORMYS
توجيةوإرشادطلابي;Guidance And Counseling For Students;GUIANDCOUFORSTU
توجيهوإرشادطلابي;Guidance And Counseling For Students;GUIANDCOUFORSTU
التوجيهوالإرشادالطلابي;Guidance And Counseling Students;GUIANDCOUSTU
دبلومالتوجيهوالارشادالطلابي;Guidance And Counseling Students Diploma;GUIANDCOUSTUDIP
التوجيةوالإرشادالتربوي;Guidance And Educational Guidance;GUIANDEDUGUI
التوجيهوالإرشادالنفسي;Guidance And Psychological Counseling;GUIANDPSYCOU
دبلومالتوجيهوالارشادالنفسي;Guidance And Psychological Counseling Diploma;GUIANDPSYCOUDIP
طبالنساءوالولادة;Gynecology And Obstetrics;GYNANDOBS
عامالحديثالشريفوالدراساتالإسلامية;Hadith And Islamic Studies;HADANDISLSTU
الحديثوعلومه;Hadith And Its Sciences;HADANDITSSCI
إدارةالصحةوالمستشفيات;Health And Hospital Management;HEAANDHOSMAN
المعلوماتيةالصحية;Health Informatics;HEAINF
إدارةمعلوماتصحية;Health Information Management;HEAINFMAN
الإدارةالصحية;Health Management;HEAMAN
البرامجالصحية;Health Programs;HEAPRO
العلومالصحية;Health Sciences;HEASCI
عامعلومصحية;Health Sciences;HEASCI
إدارةالخدماتالصحيةوالمستشفيات;Health Services And Hospital Management;HEASERANDHOSMAN
إدارةالخدماتالصحية;Health Services Management;HEASERMAN
إدارةالأنظمةوالجودةالصحية;Health Systems Management And Quality;HEASYSMANANDQUA
الإعاقةالسمعية;Hearing Disability;HEADIS
الاعاقةالسمعية;Hearing Disability;HEADIS
أمراضالقلبلدىالأطفال;Heart Disease In Children;HEADISINCHI
أمراضالقلب;Heart Diseases;HEADIS1
جراحةالقلب;Heart Surgery;HEASUR
الحرارةوالموائع;Heat And Fluid;HEAANDFLU
الحرارةوتحليةالمياة;Heat And Water Desalination;HEAANDWATDES
علمأمراضالدم;Hematology;HEM
إدارةالتعليمالعالي;Higher Education Administration;HIGEDUADM
علمالأنسجة;Histology;HIS
التاريخوالحضارة;History And Civilization;HISANDCIV
التاريخوالحضارة-بريدة;History And Civilization - Buraidah;HISANDCIVBUR
عامالقرآنالكريموالدراساتالإسلامية;Holy Quran And Islamic Studies;HOLQURANDISLSTU
الاقتصادالمنزلي;Home Economics;HOMECO
اقتصادمنزلي;Home Economics;HOMECO
الاقتصادالمنزليالتربوي;Home Economics Education;HOMECOEDU
علومالاقتصادالمنزلي;Home Economics Sciences;HOMECOSCI
الفندقة;Hospitality;HOS
الإسكانوإدارةالمنزل;Housing And Home Management;HOUANDHOMMAN
السكنوإدارةالمنزل;Housing And Home Management;HOUANDHOMMAN
السكنوإدارةالمنزلمعإعدادتربوي;Housing And Home Management With Educational Preparation;HOUANDHOMMANWITEDUPRE
السكنوإدارةالمؤسسات;Housing And Management Institutions;HOUANDMANINS
إدارةمواردبشرية;Hr Management;HRMAN
جغرافيابشرية;Human Geography;HUMGEO
الطبالبشري;Human Medicine;HUMMED
إدارةالمواردالبشرية;Human Resource Management;HUMRESMAN
المواردالبشرية;Human Resources;HUMRES
مواردبشرية;Human Resources;HUMRES
البرامجالإنسانية;Humanitarian Programs;HUMPRO
العلومالإنسانية;Humanities;HUM
الإمامةوالخطابة;Imamate And Rhetoric;IMAANDRHE
عامإعلام;Media;MED
الهندسةالصناعيةوالنظم;Industrial And Systems Engineering;INDANDSYSENG
إلكترونياتصناعيةوتحكم;Industrial Electronics And Control;INDELEANDCON
الكترونياتصناعيةوتحكم;Industrial Electronics And Control;INDELEANDCON
الهندسةالصناعية;Industrial Engineering;INDENG
هندسةصناعية;Industrial Engineering;INDENG
هندسةصناعية-العواملالإنسانيةوالسلامة;Industrial Engineering - Human Factors And Safety;INDENGHUMFACANDSAF
الإدارةالصناعية;Industrial Management;INDMAN
النظمالصناعية;Industrial Systems;INDSYS
تكنولوجياالمعلوماتوالاتصالاتفيالتربية;Information And Communication Technology In Education;INFANDCOMTECINEDU
تقنيةالمعلوماتوالحاسبالآلي;Information And Computer Technology;INFANDCOMTEC
إدارةالمعلومات;Information Management;INFMAN
شبكاتالمعلومات;Information Networks;INFNET
علمالمعلومات;Information Science;INFSCI
أمنالمعلومات;Information Security;INFSEC
نظممعلومات;Information Systems;INFSYS
نظمالمعلومات;Information Systems;INFSYS
تقنيةالمعلومات;Information Technology;INFTEC
وراثة;Inheriting;INH
الصفوفالإولية;Initial Rows;INIROW
كيمياءغيرعضوية;Inorganic Chemistry;INOCHE
الحشراتوالطفيليات;Insects And Parasites;INSANDPAR
تأمين;Insurance;INS
عملياتالتأمين;Insurance Operations;INSOPE
التصميمالداخلي;Interior Design;INTDES
هندسةالتصميمالداخلي;Interior Design Engineering;INTDESENG
التمريضالباطنيوالجراحيللكبار;Internal And Surgical Nursing For Adults;INTANDSURNURFORADU
الطبالباطني;Internal Medicine;INTMED
التربيةالدوليةالمقارنة;International Comparative Education;INTCOMEDU
العلاقاتالدولية;International Relations;INTREL
التفسير;Interpretation;INT
تفسيروحديث;Interpretation And Modern;INTANDMOD
التفسيروعلومالقرآن;Interpretation of the Qur'an And Science;INTQURANANDSCI
التفسيروعلومالقرآنـبريدة;Interpretation of the Qur'an And Science Buraidah;INTQURANANDSCIBUR
التحقيقوالادعاءالعام;Investigation And Prosecution;INVANDPRO
هندسةريوصرف;Irrigation And Drainage Engineering;IRRANDDRAENG
العمارةالإسلامية;Islamic Architecture;ISLARC
الأصولالإسلاميةللتربية;Islamic Asset For Education;ISLASSFOREDU
الدعوةالإسلامية;Islamic Call;ISLCAL
الثقافةالإسلامية;Islamic Culture;ISLCUL
الاقتصادالإسلامي;Islamic Economics;ISLECO
الإقتصادالإسلامي;Islamic Economics;ISLECO
التربيةالإسلاميةوالمقارنة;Islamic Education And Comparison;ISLEDUANDCOM
آثارإسلامية;Islamic Effects;ISLEFF
العصورالإسلامية;Islamic Eras;ISLERA
الإدارةالماليةالإسلامية;Islamic Financial Management;ISLFINMAN
التاريخالإسلامي;Islamic History;ISLHIS
تاريخإسلامي;Islamic History;ISLHIS
السياسةالشرعية;Islamic Politics;ISLPOL
التربيةالإسلامية;Islamic Principals;ISLPRI
دراساتإسلامية;Islamic Studies;ISLSTU
الدراساتالإسلامية;Islamic Studies;ISLSTU
دراساتاسلامية;Islamic Studies;ISLSTU
رياضياتبحتةـجبر;Jabr Purely Mathematics;JABPURMAT
الدراساتالقضائية;Judicial Studies;JUDSTU
فقه;Jurisprudence;JUR
أصولالفقه;Jurisprudence;JUR
فقهوأصول;Jurisprudence And Assets;JURANDASS
أمراضالكلى;Kidney Disease;KIDDIS
رياضالأطفال;Kindergarten;KIN
رياضالأطفالمعإعدادتربوي;Kindergarten With Educational Preparation;KINWITEDUPRE
رياضأطفال;Kindergartens;KIN1
تقنيةالمختبرات;Laboratory Technology;LABTEC
الأراضيوالمياه;Land And Water;LANANDWAT
اللغةوالثقافة;Language And Culture;LANANDCUL
اللغةوالنحووالصرف;Language And Grammar;LANANDGRA
اللغاتوالترجمة;Languages ​​and Translation;LANANDTRA
عام-قانون;Law;LAW
عامشريعة;Law;LAW
قانون;Law;LAW
القانون;Law;LAW
القانونوالممارسةالمهنية;Law And Professional Practice;LAWANDPROPRA
المحاماة;Lawyer;LAW1
الريادةفيالأعمال;Leadership In Business;LEAINBUS
تعلم;Learn;LEA
صعوباتتعلم;Learning Difficulties;LEADIF
صعوباتالتعلم;Learning Difficulties;LEADIF
صعوباتتعلم-عربي;Learning Difficulties - Arabic;LEADIFARA
مراكزمصادرالتعلم;Learning Resource Centers;LEARESCEN
مصادرالتعلم;Learning Resources;LEARES
الدراساتالقانونية;Legal Studies;LEGSTU
التحريروالسكرتارية;Liberation And Secretarial;LIBANDSEC
علومالمكتباتوالمعلومات;Library And Information Science;LIBANDINFSCI
علومالحياة;Life Sciences;LIFSCI
الإعداداللغوي;Linguistic Preparation;LINPRE
دراساتلغوية;Linguistic Studies;LINSTU
اللغويات;Linguistics;LIN
السنةالتحضيريةللكلياتالأدبية;Literary Preparatory Year For Colleges;LITPREYEAFORCOL
دراساتأدبية;Literary Studies;LITSTU
الأدب;Literature;LIT
أدب;Literature;LIT
الأدب-بريدة;Literature - Buraidah;LITBUR
الأدبوالنقد;Literature And Criticism;LITANDCRI
أدبونقد;Literature And Criticism;LITANDCRI
الأدبوالبلاغة;Literature And Rhetoric;LITANDRHE
الأدبوالبلاغةوالنقد;Literature And Rhetoric And Criticism;LITANDRHEANDCRI
الإمدادوالتموين;Logistics;LOG
هندسةالآلاتوالقوىالزراعية;Machinery Agricultural Power Engineering;MACAGRPOWENG
هندسةالبناء;Machinery For Construction;MACFORCON
صيانةالمعداتالطبية;Maintenance of Medical Equipment;MAIMEDEQU
إدارةوتخطيطتربوي;Management And Planning of Educational;MANANDPLAEDU
نظمالمعلوماتالإدارية;Management Information Systems;MANINFSYS
نظممعلوماتإدارية;Management Information Systems;MANINFSYS
نظمالتصنيع;Manufacturing Systems;MANSYS
تقنيةالتصنيع;Manufacturing Technology;MANTEC
الخرائطونظمالمعلوماتالجغرافية;Maps And Geographic Information Systems;MAPANDGEOINFSYS
الأحياءالبحرية;Marine Biology;MARBIO
الكيمياءالبحرية;Marine Chemistry;MARCHE
الفيزياءالبحرية;Marine Physics;MARPHY
التسويق;Marketing;MAR
تسويق;Marketing;MAR
التسويقوالتجارةالإلكترونية;Marketing And E-commerce;MARANDECOM
تسويقوتجارةإلكترونية;Marketing And Electronic Commerce;MARANDELECOM
إدارةالمواد;Materials Management;MATMAN
علوموهندسةالمواد;Materials Science And Engineering;MATSCIANDENG
تمريضالأمومة;Maternity Nursing;MATNUR
العلومالرياضية;Mathematical Sciences;MATSCI
رياضيات;Mathematics;MAT
الرياضيات;Mathematics;MAT
القياسوالتقويم;Measurement And Evaluation;MEAANDEVA
الهندسةالميكانيكية;Mechanical Engineering;MECENG
هندسةميكانيكية;Mechanical Engineering;MECENG
تقنيةالهندسةالميكانيكية;Mechanical Engineering Technology;MECENGTEC
تقنيةالصيانةالميكانيكية;Mechanical Maintenance Technology;MECMAITEC
الإعلام;Media;MED
الاعلام;Media;MED
الاعلاموالاتصال;Media And Communication;MEDANDCOM
الكيمياءالحيويةالطبية;Medical Biochemistry;MEDBIO
تقنيةالأجهزةالطبية;Medical Device Technology;MEDDEVTEC
أجهزةطبية;Medical Devices;MEDDEV
التعليمالطبي;Medical Education;MEDEDU
التوعيةوالتعزيزالطبي;Medical Education And Promotion;MEDEDUANDPRO
الوبائياتوالإحصاءالطبيالحيوي;Medical Epidemiology And Vital Statistics;MEDEPIANDVITSTA
المختبراتالطبية;Medical Laboratory;MEDLAB
علومالمختبراتالطبية;Medical Laboratory Science;MEDLABSCI
فنيالمختبراتالطبية;Medical Laboratory Technician;MEDLABTEC
تقنيةالمختبراتالطبية;Medical Laboratory Technology;MEDLABTEC1
مختبراتطبية;Medical Labs;MEDLAB1
الأحياءالدقيقةالطبية;Medical Microbiology;MEDMIC
الكائناتالدقيقةالطبية;Medical Microbiology;MEDMIC
الفيزياءالطبية;Medical Physics;MEDPHY
السجلاتالطبية;Medical Records;MEDREC
سجلاتطبية;Medical Records;MEDREC
نظمالسجلاتالطبية;Medical Records Systems;MEDRECSYS
عامعلومطبية;Medical Sciences;MEDSCI
السكرتاريةالطبية;Medical Secretary;MEDSEC
سكرتاريةطبية;Medical Secretary;MEDSEC
القسمالطبي;Medical Section;MEDSEC1
عامطب;Medicine;MED1
الطب;Medicine;MED1
الطبوالجراحةالعامة;Medicine And General Surgery;MEDANDGENSUR
طبوجراحة;Medicine And Surgery;MEDANDSUR
الطبوالجراحة;Medicine And Surgery;MEDANDSUR
طبأمراضالدمللكبار;Medicine For Adult Blood Diseases;MEDFORADUBLODIS
طبأمراضالدمللأطفال;Medicine For Children Hematology;MEDFORCHIHEM
طبالأمراضالمعدية;Medicine Infectious Diseases;MEDINFDIS
طبالأمراضالمعديةللأطفال;Medicine Infectious Diseases For Children;MEDINFDISFORCHI
طبالأورامالطبية;Medicine Medical Oncology;MEDMEDONC
طبالأمراضالروماتيزمية;Medicine Rheumatic Diseases;MEDRHEDIS
علموظائفالأعضاءوبيولوجيةالتكوين;Member Functions And Biological Science Configuration;MEMFUNANDBIOSCICON
الإعاقةالعقلية;Mental Handicap;MENHAN
التخلفالعقلي;Mental Retardation;MENRET
التفوقالعقليوالموهبة;Mental Superiority And Talent;MENSUPANDTAL
المعادنوالمجوهرات;Metal Jewelry;METJEW
طرقتدريسلغةعربية;Methods of Teaching Arabic Language;METTEAARALAN
طرقتدريسلغةإنجليزية;Methods of Teaching English;METTEAENG
طرقتدريساللغةالإنجليزية;Methods of Teaching English;METTEAENG
طرقتدريسالعلومالشرعية;Methods of Teaching Forensic Science;METTEAFORSCI
طرقتدريستربيةإسلامية;Methods of Teaching Islamic Education;METTEAISLEDU
طرقتدريسرياضيات;Methods of Teaching Mathematics;METTEAMAT
طرقتدريسالرياضيات;Methods of Teaching Mathematics;METTEAMAT
طرقتدريسالتربيةالبدنية;Methods of Teaching Physical Education;METTEAPHYEDU
طرقتدريسعلوم;Methods of Teaching Science;METTEASCI
طرقتدريسالعلوم;Methods of Teaching Science;METTEASCI
طرقتدريسالموادالاجتماعية;Methods of Teaching Social Studies;METTEASOCSTU
طرقتدريساجتماعيات;Methods of Teaching Social Workers;METTEASOCWOR
طرقتدريساللغةالعربية;Methods of Teaching the Arabic Language;METTEAARALAN1
أحياءدقيقة;Microbiology;MIC
علمالكائناتالدقيقة;Microbiology;MIC
القبالة;Midwifery;MID
أحياءدقيقةـبكتيريا;Minute Bacteria Alive;MINBACALI
أحياءدقيقةـفيروسات;Minute Viruses Neighborhoods;MINVIRNEI
محضريالمختبرات;Minutes of Laboratories;MINLAB
تاريخحديث;Modern History;MODHIS
علومالحديث;Modern Science;MODSCI
